Buildingnumber,cell,greening_category,Point_Count,simulation
97095,81,cover,1,0
97721,81,cover,1,0
98451,81,cover,3,0
98935,81,cover,2,0
99965,81,cover,4,0
99991,81,cover,2,0
101052,81,cover,5,0
102111,81,cover,2,0
103202,81,cover,3,0
103790,81,cover,3,0
104159,81,cover,2,0
104172,81,cover,5,0
104292,81,cover,4,0
104884,81,cover,4,0
106998,81,cover,2,0
107035,81,cover,0,0
107376,81,cover,2,0
108597,81,cover,3,0
109038,81,cover,3,0
109656,81,cover,4,0
110331,81,cover,3,0
110850,81,cover,4,0
111618,81,cover,2,0
112320,81,cover,1,0
37091,81,0-1m,2,0
97216,81,0-1m,3,0
4239,81,0-1m,1,0
17277,81,0-1m,3,0
38063,81,0-1m,4,0
37750,81,0-1m,1,0
77056,81,0-1m,5,0
23563,81,0-1m,3,0
20025,81,0-1m,2,0
26751,81,0-1m,3,0
73105,81,0-1m,2,0
91179,81,0-1m,2,0
102314,81,0-1m,2,0
17817,81,0-1m,1,0
25870,81,0-1m,3,0
10925,81,0-1m,0,0
16513,81,0-1m,2,0
82627,81,0-1m,3,0
99917,81,1-2m,2,0
12291,81,1-2m,2,0
98745,81,1-2m,0,0
58971,81,1-2m,3,0
26690,81,1-2m,3,0
35487,81,1-2m,2,0
16153,81,1-2m,2,0
83213,81,1-2m,1,0
94486,81,1-2m,1,0
48002,81,1-2m,1,0
32905,81,1-2m,1,0
81898,81,2-3m,0,0
32226,81,2-3m,2,0
68048,81,2-3m,0,0
21810,81,2-3m,0,0
96676,81,2-3m,2,0
24,81,2-3m,1,0
22245,81,2-3m,2,0
46026,81,2-3m,0,0
103967,81,2-3m,2,0
5709,81,3-4m,2,0
10268,81,3-4m,0,0
18171,81,3-4m,2,0
80204,81,3-4m,1,0
106759,81,3-4m,1,0
10523,81,3-4m,1,0
12074,81,3-4m,2,0
100766,81,4-5m,2,0
21340,81,4-5m,0,0
76540,81,4-5m,1,0
59510,81,4-5m,1,0
104767,81,4-5m,1,0
66035,81,4-5m,0,0
87864,81,4-5m,1,0
5035,81,4-5m,1,0
88375,81,4-5m,1,0
68151,81,4-5m,2,0
35730,81,4-5m,1,0
65975,81,5-6m,0,0
64475,81,5-6m,0,0
106391,81,5-6m,1,0
57919,81,5-6m,0,0
105877,81,5-6m,1,0
53925,81,5-6m,0,0
11778,81,5-6m,0,0
49078,81,5-6m,1,0
106910,81,6-7m,1,0
71180,81,6-7m,1,0
36463,81,6-7m,1,0
98469,81,6-7m,0,0
53162,81,6-7m,0,0
90945,81,6-7m,1,0
7130,81,6-7m,0,0
80083,81,6-7m,0,0
52584,81,7-8m,1,0
5673,81,7-8m,1,0
23429,81,8-9m,0,0
23295,81,8-9m,1,0
40410,81,8-9m,1,0
11200,81,8-9m,1,0
111855,81,8-9m,0,0
81998,81,8-9m,0,0
81160,81,8-9m,0,0
112623,81,8-9m,0,0
21009,81,8-9m,0,0
90584,81,9-10m,0,0
19324,81,9-10m,0,0
38752,81,9-10m,0,0
69992,81,9-10m,0,0
4767,113,No tree,0,0
12286,113,No tree,0,0
14289,113,No tree,0,0
43732,113,No tree,0,0
52550,113,No tree,0,0
56059,113,No tree,0,0
63516,113,No tree,0,0
73540,113,No tree,0,0
74981,113,No tree,0,0
77859,113,No tree,0,0
88389,113,No tree,0,0
104753,113,No tree,0,0
343,113,cover,1,0
689,113,cover,3,0
790,113,cover,3,0
1916,113,cover,3,0
3036,113,cover,1,0
3506,113,cover,1,0
3642,113,cover,1,0
4574,113,cover,2,0
4764,113,cover,0,0
5062,113,cover,3,0
6399,113,cover,1,0
6559,113,cover,1,0
7940,113,cover,1,0
8967,113,cover,3,0
9136,113,cover,5,0
9256,113,cover,3,0
13033,113,cover,6,0
14078,113,cover,1,0
15161,113,cover,2,0
16347,113,cover,3,0
17114,113,cover,2,0
17422,113,cover,1,0
18596,113,cover,1,0
19043,113,cover,2,0
19701,113,cover,3,0
20648,113,cover,1,0
20916,113,cover,0,0
21008,113,cover,1,0
21578,113,cover,2,0
22440,113,cover,1,0
26325,113,cover,2,0
28515,113,cover,3,0
31029,113,cover,1,0
31202,113,cover,3,0
31512,113,cover,2,0
34743,113,cover,3,0
34750,113,cover,1,0
35046,113,cover,3,0
35738,113,cover,1,0
36995,113,cover,2,0
37649,113,cover,1,0
41761,113,cover,8,0
44890,113,cover,2,0
45664,113,cover,3,0
47494,113,cover,1,0
47753,113,cover,1,0
48735,113,cover,5,0
48995,113,cover,2,0
50691,113,cover,4,0
51393,113,cover,2,0
51414,113,cover,2,0
52181,113,cover,3,0
52776,113,cover,4,0
54423,113,cover,1,0
57488,113,cover,3,0
57952,113,cover,2,0
58242,113,cover,1,0
59985,113,cover,3,0
60068,113,cover,3,0
62313,113,cover,2,0
62922,113,cover,3,0
63883,113,cover,2,0
64460,113,cover,6,0
65157,113,cover,1,0
65318,113,cover,4,0
65622,113,cover,2,0
66602,113,cover,5,0
67320,113,cover,4,0
69216,113,cover,1,0
69322,113,cover,4,0
69792,113,cover,2,0
73025,113,cover,1,0
77538,113,cover,4,0
77904,113,cover,4,0
77917,113,cover,1,0
78849,113,cover,3,0
80416,113,cover,5,0
81194,113,cover,3,0
81237,113,cover,3,0
81694,113,cover,3,0
82025,113,cover,1,0
83040,113,cover,2,0
84733,113,cover,3,0
84813,113,cover,5,0
85642,113,cover,3,0
85988,113,cover,2,0
86366,113,cover,3,0
87643,113,cover,2,0
87989,113,cover,1,0
88078,113,cover,1,0
89277,113,cover,1,0
90927,113,cover,2,0
93497,113,cover,1,0
94073,113,cover,1,0
95083,113,cover,3,0
95328,113,cover,1,0
96298,113,cover,3,0
96684,113,cover,3,0
97031,113,cover,3,0
97545,113,cover,1,0
97730,113,cover,4,0
98843,113,cover,1,0
99281,113,cover,2,0
99612,113,cover,1,0
100341,113,cover,1,0
100549,113,cover,5,0
100773,113,cover,3,0
101063,113,cover,2,0
102965,113,cover,3,0
106032,113,cover,1,0
107127,113,cover,2,0
107873,113,cover,0,0
107938,113,cover,1,0
108928,113,cover,6,0
109367,113,cover,3,0
109947,113,cover,2,0
110503,113,cover,2,0
111434,113,cover,1,0
111828,113,cover,4,0
72156,113,0-1m,2,0
65051,113,0-1m,3,0
35767,113,0-1m,1,0
27530,113,0-1m,2,0
85137,113,0-1m,2,0
28714,113,0-1m,0,0
47963,113,1-2m,3,0
32328,113,1-2m,1,0
105075,113,1-2m,1,0
16014,113,1-2m,2,0
98411,113,1-2m,2,0
105610,113,1-2m,2,0
96546,113,1-2m,1,0
78911,113,1-2m,1,0
28880,113,2-3m,2,0
31601,113,2-3m,1,0
56926,113,2-3m,3,0
98458,113,2-3m,1,0
43080,113,2-3m,3,0
109378,113,2-3m,2,0
18742,113,2-3m,1,0
43148,113,2-3m,1,0
75812,113,2-3m,0,0
84980,113,3-4m,0,0
99927,113,3-4m,1,0
52699,113,3-4m,0,0
39714,113,3-4m,0,0
25459,113,3-4m,2,0
26284,113,3-4m,1,0
58165,113,3-4m,0,0
79805,113,3-4m,0,0
52078,113,3-4m,2,0
68694,113,3-4m,0,0
42248,113,3-4m,1,0
13478,113,4-5m,4,0
26020,113,4-5m,0,0
63005,113,4-5m,1,0
55463,113,5-6m,0,0
37720,113,5-6m,0,0
76558,113,5-6m,0,0
86807,113,5-6m,1,0
16278,113,5-6m,1,0
101757,113,6-7m,0,0
104876,113,6-7m,0,0
44839,113,7-8m,0,0
98195,113,7-8m,0,0
18409,113,7-8m,0,0
64896,113,7-8m,0,0
22039,113,7-8m,0,0
81797,113,8-9m,1,0
51949,113,8-9m,1,0
39210,114,No tree,0,0
51600,114,No tree,0,0
59816,114,No tree,0,0
63592,114,No tree,0,0
64463,114,No tree,0,0
69791,114,No tree,0,0
75384,114,No tree,0,0
90616,114,No tree,0,0
93617,114,No tree,0,0
100146,114,No tree,0,0
111908,114,No tree,0,0
833,114,cover,4,0
2239,114,cover,4,0
2477,114,cover,3,0
2504,114,cover,1,0
5622,114,cover,2,0
6078,114,cover,1,0
6153,114,cover,1,0
6229,114,cover,2,0
6707,114,cover,2,0
6723,114,cover,2,0
7010,114,cover,2,0
8761,114,cover,0,0
10914,114,cover,1,0
15073,114,cover,2,0
15639,114,cover,5,0
16032,114,cover,1,0
18400,114,cover,1,0
18484,114,cover,2,0
18508,114,cover,2,0
18777,114,cover,1,0
20449,114,cover,1,0
20740,114,cover,3,0
25428,114,cover,4,0
25483,114,cover,2,0
26702,114,cover,2,0
26717,114,cover,2,0
28440,114,cover,2,0
28505,114,cover,1,0
29279,114,cover,1,0
29561,114,cover,1,0
30091,114,cover,5,0
32736,114,cover,1,0
35397,114,cover,2,0
35532,114,cover,4,0
36278,114,cover,2,0
39264,114,cover,2,0
39709,114,cover,3,0
40033,114,cover,1,0
40979,114,cover,1,0
42681,114,cover,4,0
42716,114,cover,3,0
42737,114,cover,1,0
43665,114,cover,4,0
44053,114,cover,2,0
44201,114,cover,1,0
45763,114,cover,2,0
47720,114,cover,1,0
50802,114,cover,1,0
51592,114,cover,2,0
51885,114,cover,4,0
52020,114,cover,2,0
52532,114,cover,7,0
53275,114,cover,2,0
53829,114,cover,1,0
58919,114,cover,2,0
59781,114,cover,2,0
61318,114,cover,2,0
64372,114,cover,1,0
69745,114,cover,5,0
70302,114,cover,1,0
72615,114,cover,4,0
73067,114,cover,1,0
73207,114,cover,3,0
73757,114,cover,1,0
74730,114,cover,3,0
75063,114,cover,4,0
75521,114,cover,3,0
78575,114,cover,2,0
80566,114,cover,5,0
80585,114,cover,5,0
80757,114,cover,2,0
81791,114,cover,1,0
81842,114,cover,1,0
82351,114,cover,4,0
83007,114,cover,1,0
84794,114,cover,1,0
85636,114,cover,2,0
86589,114,cover,3,0
89574,114,cover,1,0
89625,114,cover,2,0
89719,114,cover,4,0
90050,114,cover,6,0
90280,114,cover,2,0
90404,114,cover,2,0
90753,114,cover,1,0
91296,114,cover,1,0
92549,114,cover,0,0
94943,114,cover,2,0
95418,114,cover,1,0
96353,114,cover,2,0
96704,114,cover,4,0
99783,114,cover,3,0
100988,114,cover,4,0
101214,114,cover,2,0
103286,114,cover,2,0
104721,114,cover,3,0
104980,114,cover,2,0
106068,114,cover,1,0
106260,114,cover,1,0
106354,114,cover,3,0
107380,114,cover,1,0
107781,114,cover,5,0
109118,114,cover,1,0
109224,114,cover,1,0
110947,114,cover,3,0
111432,114,cover,2,0
111781,114,cover,1,0
112882,114,cover,4,0
113364,114,cover,4,0
25460,114,0-1m,0,0
23660,114,0-1m,2,0
8249,114,0-1m,5,0
35922,114,0-1m,1,0
106426,114,0-1m,1,0
106531,114,0-1m,2,0
13927,114,0-1m,3,0
32505,114,0-1m,2,0
65953,114,0-1m,3,0
54022,114,0-1m,0,0
28468,114,0-1m,1,0
34686,114,0-1m,2,0
82405,114,0-1m,2,0
16689,114,1-2m,1,0
105729,114,1-2m,4,0
3314,114,1-2m,2,0
41251,114,1-2m,2,0
19720,114,1-2m,3,0
3052,114,1-2m,3,0
11488,114,1-2m,1,0
77300,114,1-2m,1,0
78149,114,1-2m,3,0
75168,114,2-3m,1,0
98326,114,2-3m,2,0
103956,114,2-3m,0,0
99955,114,2-3m,1,0
43961,114,2-3m,1,0
71328,114,2-3m,2,0
37714,114,2-3m,0,0
91954,114,2-3m,2,0
97685,114,2-3m,0,0
73893,114,2-3m,3,0
29530,114,2-3m,1,0
697,114,2-3m,1,0
51070,114,2-3m,1,0
24740,114,2-3m,1,0
52125,114,2-3m,1,0
65025,114,3-4m,1,0
76107,114,3-4m,2,0
17249,114,3-4m,0,0
6973,114,3-4m,0,0
75614,114,3-4m,2,0
58381,114,3-4m,3,0
76450,114,3-4m,1,0
103522,114,3-4m,1,0
56671,114,3-4m,0,0
38434,114,4-5m,0,0
39718,114,4-5m,1,0
25815,114,4-5m,0,0
44550,114,4-5m,1,0
5883,114,4-5m,1,0
83497,114,5-6m,0,0
110800,114,5-6m,2,0
31965,114,6-7m,0,0
34974,114,6-7m,0,0
12745,114,6-7m,1,0
63463,114,6-7m,0,0
28467,114,6-7m,0,0
42641,114,6-7m,1,0
72502,114,7-8m,0,0
3044,114,7-8m,0,0
38842,114,8-9m,0,0
109639,114,8-9m,1,0
80262,114,8-9m,0,0
55983,114,8-9m,2,0
11621,114,9-10m,0,0
53129,114,9-10m,1,0
3457,115,No tree,0,0
12022,115,No tree,0,0
19214,115,No tree,0,0
22794,115,No tree,0,0
25175,115,No tree,0,0
27176,115,No tree,0,0
31447,115,No tree,0,0
46250,115,No tree,1,0
48793,115,No tree,0,0
54314,115,No tree,0,0
57421,115,No tree,0,0
59220,115,No tree,0,0
74866,115,No tree,0,0
81344,115,No tree,0,0
92537,115,No tree,0,0
99796,115,No tree,0,0
103250,115,No tree,0,0
103861,115,No tree,0,0
57,115,cover,4,0
535,115,cover,2,0
1573,115,cover,1,0
1804,115,cover,3,0
2038,115,cover,2,0
3384,115,cover,5,0
3394,115,cover,2,0
3429,115,cover,1,0
3484,115,cover,1,0
4333,115,cover,5,0
5476,115,cover,9,0
6151,115,cover,2,0
7727,115,cover,3,0
8254,115,cover,4,0
8496,115,cover,3,0
10440,115,cover,4,0
11001,115,cover,2,0
16082,115,cover,3,0
16996,115,cover,0,0
17846,115,cover,2,0
21094,115,cover,4,0
22215,115,cover,3,0
22522,115,cover,1,0
23779,115,cover,1,0
24452,115,cover,2,0
25430,115,cover,2,0
28339,115,cover,5,0
29996,115,cover,2,0
31027,115,cover,4,0
31417,115,cover,3,0
33464,115,cover,3,0
33593,115,cover,1,0
33875,115,cover,4,0
35101,115,cover,3,0
35200,115,cover,3,0
40317,115,cover,3,0
41722,115,cover,3,0
42227,115,cover,3,0
42944,115,cover,1,0
43751,115,cover,3,0
46299,115,cover,2,0
46881,115,cover,6,0
48526,115,cover,1,0
48689,115,cover,4,0
53809,115,cover,1,0
58578,115,cover,2,0
59303,115,cover,5,0
60943,115,cover,1,0
62510,115,cover,3,0
66728,115,cover,5,0
69675,115,cover,4,0
70912,115,cover,1,0
76288,115,cover,3,0
77722,115,cover,5,0
77879,115,cover,5,0
77921,115,cover,2,0
80079,115,cover,3,0
80149,115,cover,0,0
81729,115,cover,1,0
82325,115,cover,5,0
82353,115,cover,2,0
84055,115,cover,6,0
84094,115,cover,1,0
85414,115,cover,3,0
85847,115,cover,4,0
86400,115,cover,1,0
87765,115,cover,3,0
89916,115,cover,0,0
89952,115,cover,1,0
92419,115,cover,4,0
93654,115,cover,3,0
94671,115,cover,2,0
94892,115,cover,1,0
95076,115,cover,4,0
95997,115,cover,4,0
98038,115,cover,5,0
100605,115,cover,7,0
104621,115,cover,1,0
104763,115,cover,3,0
105511,115,cover,4,0
106844,115,cover,2,0
107958,115,cover,1,0
45830,115,0-1m,2,0
4172,115,0-1m,1,0
108363,115,0-1m,2,0
112389,115,0-1m,3,0
82504,115,0-1m,1,0
54763,115,0-1m,3,0
62223,115,0-1m,1,0
8304,115,0-1m,4,0
49052,115,0-1m,1,0
104672,115,1-2m,2,0
76842,115,1-2m,1,0
82252,115,1-2m,1,0
96285,115,1-2m,0,0
29033,115,1-2m,2,0
105833,115,1-2m,4,0
75235,115,1-2m,1,0
14662,115,2-3m,3,0
97914,115,2-3m,3,0
2557,115,2-3m,3,0
56505,115,2-3m,3,0
47493,115,2-3m,1,0
101251,115,2-3m,1,0
53706,115,2-3m,2,0
23328,115,2-3m,3,0
77290,115,2-3m,3,0
30754,115,2-3m,2,0
65094,115,2-3m,2,0
25792,115,3-4m,1,0
99891,115,3-4m,1,0
86586,115,3-4m,3,0
61830,115,3-4m,0,0
107653,115,3-4m,0,0
45898,115,3-4m,1,0
103154,115,3-4m,0,0
13808,115,4-5m,2,0
92656,115,4-5m,3,0
22834,115,4-5m,1,0
73921,115,4-5m,2,0
27810,115,4-5m,0,0
51281,115,5-6m,0,0
85378,115,5-6m,1,0
12167,115,5-6m,2,0
67220,115,5-6m,0,0
61613,115,5-6m,1,0
35193,115,5-6m,2,0
111237,115,6-7m,1,0
91590,115,6-7m,1,0
33988,115,6-7m,0,0
15469,115,6-7m,0,0
11713,115,6-7m,0,0
13372,115,6-7m,1,0
48558,115,7-8m,0,0
13407,115,7-8m,1,0
11809,115,7-8m,0,0
80871,115,7-8m,0,0
34762,115,8-9m,1,0
23930,115,8-9m,0,0
42136,115,8-9m,0,0
34348,115,8-9m,0,0
25450,115,9-10m,0,0
94462,115,9-10m,0,0
95914,115,9-10m,0,0
19026,115,9-10m,0,0
